GeoFips,GeoName,Income,Year
12079,"Madison, FL",16.597549019607843,2019
12081,"Manatee, FL",23.83235294117647,2019
12083,"Marion, FL",18.771078431372548,2019
12085,"Martin, FL",41.85980392156863,2019
12086,"Miami-Dade, FL",26.912745098039217,2019
12087,"Monroe, FL",49.63823529411765,2019
12089,"Nassau, FL",30.063235294117646,2019
12091,"Okaloosa, FL",24.843627450980392,2019
12093,"Okeechobee, FL",15.672058823529412,2019
12095,"Orange, FL",22.67156862745098,2019
12097,"Osceola, FL",17.283333333333335,2019
12099,"Palm Beach, FL",40.81764705882353,2019
12101,"Pasco, FL",20.622549019607842,2019
12103,"Pinellas, FL",27.258333333333333,2019
12105,"Polk, FL",17.965196078431372,2019
12107,"Putnam, FL",16.151470588235295,2019
12109,"St. Johns, FL",34.5578431372549,2019
12111,"St. Lucie, FL",20.159313725490197,2019
12113,"Santa Rosa, FL",22.53970588235294,2019
12115,"Sarasota, FL",32.78333333333333,2019
12117,"Seminole, FL",25.076470588235296,2019
12119,"Sumter, FL",23.719117647058823,2019
12121,"Suwannee, FL",16.608823529411765,2019
12123,"Taylor, FL",15.222549019607843,2019
12125,"Union, FL",11,2019
12127,"Volusia, FL",21.65686274509804,2019
12129,"Wakulla, FL",18.46078431372549,2019
12131,"Walton, FL",31.608333333333334,2019
12133,"Washington, FL",14.837254901960785,2019
13001,"Appling, GA",17.408823529411766,2019
13003,"Atkinson, GA",15.461764705882352,2019
13005,"Bacon, GA",16.369117647058822,2019
13007,"Baker, GA",20.25637254901961,2019
13009,"Baldwin, GA",16.729411764705883,2019
13011,"Banks, GA",17.230882352941176,2019
13013,"Barrow, GA",18.350980392156863,2019
13015,"Bartow, GA",19.36519607843137,2019
13017,"Ben Hill, GA",16.288235294117648,2019
13019,"Berrien, GA",16.144607843137255,2019
13021,"Bibb, GA",20.929411764705883,2019
13023,"Bleckley, GA",17.29019607843137,2019
13025,"Brantley, GA",13.847058823529412,2019
13027,"Brooks, GA",18.458333333333332,2019
13029,"Bryan, GA",26.398529411764706,2019
13031,"Bulloch, GA",16.041176470588237,2019
13033,"Burke, GA",18.863235294117647,2019
13035,"Butts, GA",17.16519607843137,2019
13037,"Calhoun, GA",13.426470588235293,2019
13039,"Camden, GA",18.227450980392156,2019
13043,"Candler, GA",16.76078431372549,2019
13045,"Carroll, GA",19.189705882352943,2019
13047,"Catoosa, GA",17.84264705882353,2019
13049,"Charlton, GA",12.264705882352942,2019
13051,"Chatham, GA",23.673529411764704,2019
13053,"Chattahoochee, GA",14.736274509803922,2019
13055,"Chattooga, GA",15.47892156862745,2019
13057,"Cherokee, GA",25.95735294117647,2019
13059,"Clarke, GA",17.09264705882353,2019
13061,"Clay, GA",17.226470588235294,2019
13063,"Clayton, GA",14.051470588235293,2019
13065,"Clinch, GA",19.184313725490195,2019
13067,"Cobb, GA",29.016666666666666,2019
13069,"Coffee, GA",16.702450980392157,2019
13071,"Colquitt, GA",17.04901960784314,2019
13073,"Columbia, GA",25.090196078431372,2019
13075,"Cook, GA",16.590686274509803,2019
13077,"Coweta, GA",23.737254901960785,2019
13079,"Crawford, GA",16.715686274509803,2019
13081,"Crisp, GA",17.363235294117647,2019
13083,"Dade, GA",16.979901960784314,2019
13085,"Dawson, GA",22.685294117647057,2019
13087,"Decatur, GA",18.820098039215686,2019
13089,"DeKalb, GA",26.022549019607844,2019
13091,"Dodge, GA",15.67156862745098,2019
13093,"Dooly, GA",16.82892156862745,2019
13095,"Dougherty, GA",18.16176470588235,2019
13097,"Douglas, GA",17.890686274509804,2019
13099,"Early, GA",19.83578431372549,2019
13101,"Echols, GA",13.82892156862745,2019
13103,"Effingham, GA",20.72107843137255,2019
13105,"Elbert, GA",17.426470588235293,2019
13107,"Emanuel, GA",16.62794117647059,2019
13109,"Evans, GA",17.21029411764706,2019
13111,"Fannin, GA",18.32598039215686,2019
13113,"Fayette, GA",33.07205882352941,2019
13115,"Floyd, GA",19.271568627450982,2019
13117,"Forsyth, GA",31.305882352941175,2019
13119,"Franklin, GA",16.675,2019
13121,"Fulton, GA",43.54509803921569,2019
13123,"Gilmer, GA",17.43921568627451,2019
13125,"Glascock, GA",17.051960784313724,2019
13127,"Glynn, GA",23.612745098039216,2019
13129,"Gordon, GA",17.429901960784314,2019
13131,"Grady, GA",17.905392156862746,2019
13133,"Greene, GA",28.77843137254902,2019
13135,"Gwinnett, GA",21.030392156862746,2019
13137,"Habersham, GA",17.074019607843137,2019
13139,"Hall, GA",22.341176470588234,2019
13141,"Hancock, GA",15.341666666666667,2019
13143,"Haralson, GA",18.422549019607843,2019
13145,"Harris, GA",24.25049019607843,2019
13147,"Hart, GA",18.480882352941176,2019
13149,"Heard, GA",15.669117647058824,2019
13151,"Henry, GA",19.69705882352941,2019
13153,"Houston, GA",21.597549019607843,2019
13155,"Irwin, GA",17.66470588235294,2019
13157,"Jackson, GA",21.327450980392157,2019
13159,"Jasper, GA",18.905882352941177,2019
13161,"Jeff Davis, GA",15.720098039215687,2019
13163,"Jefferson, GA",17.663235294117648,2019
13165,"Jenkins, GA",15.507352941176471,2019
13167,"Johnson, GA",12.912254901960784,2019
13169,"Jones, GA",18.88529411764706,2019
13171,"Lamar, GA",16.850490196078432,2019
13173,"Lanier, GA",14.211274509803921,2019
13175,"Laurens, GA",19.11519607843137,2019
13177,"Lee, GA",24.15392156862745,2019
13179,"Liberty, GA",18.345098039215685,2019
13181,"Lincoln, GA",18.88578431372549,2019
13183,"Long, GA",13.349019607843138,2019
13185,"Lowndes, GA",18.973529411764705,2019
13187,"Lumpkin, GA",18.848039215686274,2019
13189,"McDuffie, GA",18.850980392156863,2019
13191,"McIntosh, GA",15.186764705882354,2019
13193,"Macon, GA",15.854411764705882,2019
13195,"Madison, GA",18.07794117647059,2019
13197,"Marion, GA",14.63186274509804,2019
13199,"Meriwether, GA",17.67156862745098,2019
13201,"Miller, GA",23.534803921568628,2019
13205,"Mitchell, GA",18.435294117647057,2019
13207,"Monroe, GA",22.825,2019
13209,"Montgomery, GA",15.21421568627451,2019
13211,"Morgan, GA",25.33186274509804,2019
13213,"Murray, GA",15.178431372549019,2019
13215,"Muscogee, GA",22.231372549019607,2019
13217,"Newton, GA",17.007843137254902,2019
13219,"Oconee, GA",33.25735294117647,2019
13221,"Oglethorpe, GA",17.98921568627451,2019
13223,"Paulding, GA",19.106862745098038,2019
13225,"Peach, GA",19.28235294117647,2019
13227,"Pickens, GA",23.771078431372548,2019
13229,"Pierce, GA",18.37549019607843,2019
13231,"Pike, GA",20.294607843137253,2019
13233,"Polk, GA",16.693627450980394,2019
13235,"Pulaski, GA",15.491666666666667,2019
13237,"Putnam, GA",21.883823529411764,2019
13239,"Quitman, GA",15.424509803921568,2019
13241,"Rabun, GA",20.126470588235293,2019
13243,"Randolph, GA",17.248039215686273,2019
13245,"Richmond, GA",19.29901960784314,2019
13247,"Rockdale, GA",17.71470588235294,2019
13249,"Schley, GA",16.198039215686276,2019
13251,"Screven, GA",17.326470588235296,2019
13253,"Seminole, GA",23.297549019607843,2019
13255,"Spalding, GA",17.519607843137255,2019
13257,"Stephens, GA",19.28186274509804,2019
13259,"Stewart, GA",11.31421568627451,2019
13261,"Sumter, GA",18.59607843137255,2019
13263,"Talbot, GA",17.502450980392158,2019
13265,"Taliaferro, GA",18.180392156862744,2019
13267,"Tattnall, GA",14.26764705882353,2019
13269,"Taylor, GA",16.07892156862745,2019
13271,"Telfair, GA",10.556372549019608,2019
13273,"Terrell, GA",21.399019607843137,2019
13275,"Thomas, GA",22.658333333333335,2019
13277,"Tift, GA",19.273039215686275,2019
13279,"Toombs, GA",18.20735294117647,2019
13281,"Towns, GA",19.20637254901961,2019
13283,"Treutlen, GA",14.55,2019
13285,"Troup, GA",18.475490196078432,2019
13287,"Turner, GA",18.05686274509804,2019
13289,"Twiggs, GA",21.158333333333335,2019
13291,"Union, GA",18.42549019607843,2019
13293,"Upson, GA",17.9671568627451,2019
13295,"Walker, GA",16.704901960784312,2019
13297,"Walton, GA",20.787254901960786,2019
13299,"Ware, GA",17.11519607843137,2019
13301,"Warren, GA",17.856372549019607,2019
13303,"Washington, GA",17.804411764705883,2019
13305,"Wayne, GA",15.99656862745098,2019
13307,"Webster, GA",17.00980392156863,2019
13309,"Wheeler, GA",9.545098039215686,2019
13311,"White, GA",17.273529411764706,2019
13313,"Whitfield, GA",19.57205882352941,2019
13315,"Wilcox, GA",14.379411764705882,2019
13317,"Wilkes, GA",20.90392156862745,2019
13319,"Wilkinson, GA",18.14264705882353,2019
13321,"Worth, GA",18.12450980392157,2019
15001,"Hawaii, HI",21.361764705882354,2019
15003,"Honolulu, HI",29.987254901960785,2019
15007,"Kauai, HI",25.267156862745097,2019
15901,"Maui + Kalawao, HI*",25.17058823529412,2019
16001,"Ada, ID",26.909803921568628,2019
16003,"Adams, ID",19.136274509803922,2019
16005,"Bannock, ID",19.238235294117647,2019
16007,"Bear Lake, ID",21.12892156862745,2019
16009,"Benewah, ID",19.458333333333332,2019
16011,"Bingham, ID",18.5828431372549,2019
16013,"Blaine, ID",57.40049019607843,2019
16015,"Boise, ID",21.235294117647058,2019
16017,"Bonner, ID",20.724019607843136,2019
16019,"Bonneville, ID",24.565686274509805,2019
16021,"Boundary, ID",18.69705882352941,2019
16023,"Butte, ID",21.974509803921567,2019
16025,"Camas, ID",23.24362745098039,2019
16027,"Canyon, ID",16.88529411764706,2019
16029,"Caribou, ID",20.84656862745098,2019
16031,"Cassia, ID",24.36862745098039,2019
16033,"Clark, ID",20.402941176470588,2019
16035,"Clearwater, ID",18.041666666666668,2019
16037,"Custer, ID",21.529411764705884,2019
16039,"Elmore, ID",19.894607843137255,2019
16041,"Franklin, ID",18.280882352941177,2019
16043,"Fremont (includes Yellowstone Park), ID",18.604411764705883,2019
16045,"Gem, ID",19.304901960784314,2019
16047,"Gooding, ID",30.252450980392158,2019
16049,"Idaho, ID",17.620588235294118,2019
16051,"Jefferson, ID",18.149509803921568,2019
16053,"Jerome, ID",19.70098039215686,2019
16055,"Kootenai, ID",22.86519607843137,2019
16057,"Latah, ID",20.50637254901961,2019
16059,"Lemhi, ID",21.666176470588237,2019
16061,"Lewis, ID",24.33480392156863,2019
16063,"Lincoln, ID",20.397058823529413,2019
16065,"Madison, ID",14.107843137254902,2019
16067,"Minidoka, ID",20.304411764705883,2019
16069,"Nez Perce, ID",23.137254901960784,2019
16071,"Oneida, ID",19.374019607843138,2019
16073,"Owyhee, ID",19.31813725490196,2019
16075,"Payette, ID",20.534313725490197,2019
16077,"Power, ID",21.231862745098038,2019
16079,"Shoshone, ID",18.03578431372549,2019
16081,"Teton, ID",20.054411764705883,2019
16083,"Twin Falls, ID",20.774019607843137,2019
16085,"Valley, ID",25.04313725490196,2019
16087,"Washington, ID",17.79019607843137,2019
17001,"Adams, IL",23.479411764705883,2019
17003,"Alexander, IL",18.491666666666667,2019
17005,"Bond, IL",18.56421568627451,2019
17007,"Boone, IL",23.373529411764707,2019
17009,"Brown, IL",18.38235294117647,2019
17011,"Bureau, IL",21.098039215686274,2019
17013,"Calhoun, IL",21.258823529411764,2019
17015,"Carroll, IL",22.226470588235294,2019
17017,"Cass, IL",20.565686274509805,2019
17019,"Champaign, IL",22.5328431372549,2019
17021,"Christian, IL",20.870588235294118,2019
17023,"Clark, IL",20.87892156862745,2019
17025,"Clay, IL",19.758823529411764,2019
17027,"Clinton, IL",23.359313725490196,2019
17029,"Coles, IL",20.466176470588234,2019
17031,"Cook, IL",32.01274509803922,2019
17033,"Crawford, IL",23.497549019607842,2019
17035,"Cumberland, IL",41.15392156862745,2019
17037,"DeKalb, IL",20.647058823529413,2019
17039,"De Witt, IL",23.05049019607843,2019
17041,"Douglas, IL",25.42107843137255,2019
17043,"DuPage, IL",36.831862745098036,2019
17045,"Edgar, IL",20.91421568627451,2019
17047,"Edwards, IL",20.093627450980392,2019
17049,"Effingham, IL",25.145098039215686,2019
17051,"Fayette, IL",17.79901960784314,2019
17053,"Ford, IL",24.80686274509804,2019
17055,"Franklin, IL",18.769117647058824,2019
17057,"Fulton, IL",18.855392156862745,2019
17059,"Gallatin, IL",20.809313725490195,2019
17061,"Greene, IL",17.966666666666665,2019
17063,"Grundy, IL",27.324019607843137,2019
17065,"Hamilton, IL",21.376960784313727,2019
17067,"Hancock, IL",22.084313725490198,2019
17069,"Hardin, IL",18.351960784313725,2019
17071,"Henderson, IL",20.791176470588237,2019
17073,"Henry, IL",22.892156862745097,2019
17075,"Iroquois, IL",22.055882352941175,2019
17077,"Jackson, IL",18.61127450980392,2019
17079,"Jasper, IL",20.495588235294118,2019
17081,"Jefferson, IL",19.86078431372549,2019
17083,"Jersey, IL",20.998039215686273,2019
17085,"Jo Daviess, IL",23.893627450980393,2019
17087,"Johnson, IL",17.998529411764707,2019
17089,"Kane, IL",25.570098039215686,2019
17091,"Kankakee, IL",20.925,2019
17093,"Kendall, IL",24.475980392156863,2019
17095,"Knox, IL",19.78578431372549,2019
17097,"Lake, IL",39.69264705882353,2019
17099,"LaSalle, IL",22.555392156862744,2019
17101,"Lawrence, IL",15.135784313725491,2019
17103,"Lee, IL",20.968627450980392,2019
17105,"Livingston, IL",22.102941176470587,2019
17107,"Logan, IL",18.46078431372549,2019
17109,"McDonough, IL",18.897058823529413,2019
17111,"McHenry, IL",27.79950980392157,2019
17113,"McLean, IL",24.314705882352943,2019
17115,"Macon, IL",23.90392156862745,2019
17117,"Macoupin, IL",20.755392156862744,2019
17119,"Madison, IL",23.638235294117646,2019
17121,"Marion, IL",21.026960784313726,2019
17123,"Marshall, IL",22.50049019607843,2019
17125,"Mason, IL",20.16519607843137,2019
17127,"Massac, IL",19.08137254901961,2019
17129,"Menard, IL",23.045098039215688,2019
17131,"Mercer, IL",23.382843137254902,2019
17133,"Monroe, IL",28.982843137254903,2019
17135,"Montgomery, IL",17.805882352941175,2019
17137,"Morgan, IL",19.88235294117647,2019
17139,"Moultrie, IL",31.573039215686276,2019
17141,"Ogle, IL",23.220098039215685,2019
17143,"Peoria, IL",25.04362745098039,2019
17145,"Perry, IL",18.715196078431372,2019
17147,"Piatt, IL",26.931372549019606,2019
17149,"Pike, IL",20.567156862745097,2019
17151,"Pope, IL",14.465686274509803,2019
17153,"Pulaski, IL",18.59607843137255,2019
17155,"Putnam, IL",30.079901960784312,2019
17157,"Randolph, IL",18.62156862745098,2019
17159,"Richland, IL",20.723039215686274,2019
17161,"Rock Island, IL",22.40735294117647,2019
17163,"St. Clair, IL",22.605882352941176,2019
17165,"Saline, IL",20.044607843137253,2019
17167,"Sangamon, IL",24.237745098039216,2019
17169,"Schuyler, IL",21.855882352941176,2019
17171,"Scott, IL",20.559803921568626,2019
17173,"Shelby, IL",19.86127450980392,2019
17175,"Stark, IL",20.86421568627451,2019
17177,"Stephenson, IL",21.068627450980394,2019
17179,"Tazewell, IL",23.78186274509804,2019
17181,"Union, IL",21.319117647058825,2019
17183,"Vermilion, IL",19.66127450980392,2019
17185,"Wabash, IL",21.126470588235293,2019
17187,"Warren, IL",20.230392156862745,2019
17189,"Washington, IL",23.892156862745097,2019
17191,"Wayne, IL",19.4078431372549,2019
17193,"White, IL",24.784313725490197,2019
17195,"Whiteside, IL",22.01764705882353,2019
17197,"Will, IL",26.419117647058822,2019
17199,"Williamson, IL",22.48921568627451,2019
17201,"Winnebago, IL",21.683333333333334,2019
17203,"Woodford, IL",26.060294117647057,2019
18001,"Adams, IN",19.894117647058824,2019
18003,"Allen, IN",23.334313725490198,2019
18005,"Bartholomew, IN",25.757843137254902,2019
18007,"Benton, IN",20.654411764705884,2019
18009,"Blackford, IN",19.025980392156864,2019
18011,"Boone, IN",37.373039215686276,2019
18013,"Brown, IN",23.951960784313727,2019
18015,"Carroll, IN",21.29019607843137,2019
18017,"Cass, IN",19.947549019607845,2019
18019,"Clark, IN",22.191176470588236,2019
18021,"Clay, IN",19.119607843137256,2019
18023,"Clinton, IN",19.561274509803923,2019
18025,"Crawford, IN",17.183333333333334,2019
18027,"Daviess, IN",21.56764705882353,2019
18029,"Dearborn, IN",24.484803921568627,2019
18031,"Decatur, IN",21.650980392156864,2019
18033,"DeKalb, IN",22.21764705882353,2019
18035,"Delaware, IN",18.690686274509805,2019
18037,"Dubois, IN",28.047549019607843,2019
18039,"Elkhart, IN",23.026960784313726,2019
18041,"Fayette, IN",20.58480392156863,2019
18043,"Floyd, IN",28.012254901960784,2019
18045,"Fountain, IN",20.3,2019
18047,"Franklin, IN",23.36470588235294,2019
18049,"Fulton, IN",21.458333333333332,2019
18051,"Gibson, IN",22.573039215686276,2019
18053,"Grant, IN",20.33872549019608,2019
18055,"Greene, IN",20.46421568627451,2019
18057,"Hamilton, IN",37.87401960784314,2019
18059,"Hancock, IN",25.555882352941175,2019
18061,"Harrison, IN",21.28970588235294,2019
18063,"Hendricks, IN",24.98970588235294,2019
18065,"Henry, IN",19.540686274509802,2019
18067,"Howard, IN",21.034803921568628,2019
18069,"Huntington, IN",20.992156862745098,2019
18071,"Jackson, IN",21.662745098039217,2019
18073,"Jasper, IN",22.439705882352943,2019
18075,"Jay, IN",19.273039215686275,2019
18077,"Jefferson, IN",21.61862745098039,2019
18079,"Jennings, IN",20.180882352941175,2019
18081,"Johnson, IN",24.518627450980393,2019
18083,"Knox, IN",22.491176470588236,2019
18085,"Kosciusko, IN",23.737745098039216,2019
18087,"Lagrange, IN",21.21323529411765,2019
18089,"Lake, IN",22.909803921568628,2019
18091,"LaPorte, IN",21.524509803921568,2019
18093,"Lawrence, IN",20.851960784313725,2019
18095,"Madison, IN",19.327450980392157,2019
18097,"Marion, IN",26.669117647058822,2019
18099,"Marshall, IN",20.684313725490195,2019
18101,"Martin, IN",19.219117647058823,2019
18103,"Miami, IN",17.63235294117647,2019
18105,"Monroe, IN",21.401960784313726,2019
18107,"Montgomery, IN",20.087745098039214,2019
18109,"Morgan, IN",22.231372549019607,2019
18111,"Newton, IN",20.320588235294117,2019
18113,"Noble, IN",19.99950980392157,2019
18115,"Ohio, IN",20.26421568627451,2019
18117,"Orange, IN",18.83921568627451,2019
18119,"Owen, IN",20.4078431372549,2019
18121,"Parke, IN",18.416666666666668,2019
18123,"Perry, IN",18.76078431372549,2019
18125,"Pike, IN",20.50343137254902,2019
18127,"Porter, IN",26.825,2019
18129,"Posey, IN",24.709313725490198,2019
18131,"Pulaski, IN",22.290686274509802,2019
18133,"Putnam, IN",18.775980392156864,2019
18135,"Randolph, IN",19.226470588235294,2019
18137,"Ripley, IN",21.216666666666665,2019
18139,"Rush, IN",23.25735294117647,2019
18141,"St. Joseph, IN",23.791666666666668,2019
18143,"Scott, IN",19.0921568627451,2019
18145,"Shelby, IN",21.96029411764706,2019
18147,"Spencer, IN",22.741666666666667,2019
18149,"Starke, IN",17.474509803921567,2019
18151,"Steuben, IN",21.987254901960785,2019
18153,"Sullivan, IN",18.070098039215686,2019
18155,"Switzerland, IN",15.77156862745098,2019
18157,"Tippecanoe, IN",19.375,2019
18159,"Tipton, IN",23.231372549019607,2019
18161,"Union, IN",19.930882352941175,2019
18163,"Vanderburgh, IN",23.15343137254902,2019
18165,"Vermillion, IN",18.937745098039215,2019
18167,"Vigo, IN",19.32941176470588,2019
18169,"Wabash, IN",21.54656862745098,2019
18171,"Warren, IN",22.1578431372549,2019
18173,"Warrick, IN",28.695588235294117,2019
18175,"Washington, IN",19.48970588235294,2019
18177,"Wayne, IN",21.008333333333333,2019
18179,"Wells, IN",21.008333333333333,2019
18181,"White, IN",21.572549019607845,2019
18183,"Whitley, IN",22.82107843137255,2019
19001,"Adair, IA",27.083823529411763,2019
19003,"Adams, IA",32.687745098039215,2019
19005,"Allamakee, IA",24.482843137254903,2019
19007,"Appanoose, IA",19.607843137254903,2019
19009,"Audubon, IA",28.60735294117647,2019
19011,"Benton, IA",27.215686274509803,2019
19013,"Black Hawk, IA",22.708823529411763,2019
19015,"Boone, IA",24.408823529411766,2019
19017,"Bremer, IA",24.90686274509804,2019
19019,"Buchanan, IA",24.913235294117648,2019
19021,"Buena Vista, IA",23.722549019607843,2019
19023,"Butler, IA",24.269117647058824,2019
19025,"Calhoun, IA",26.604411764705883,2019
19027,"Carroll, IA",28.66764705882353,2019
19029,"Cass, IA",24.58480392156863,2019
19031,"Cedar, IA",27.656372549019608,2019
19033,"Cerro Gordo, IA",26.594607843137254,2019
19035,"Cherokee, IA",32.21911764705882,2019
19037,"Chickasaw, IA",30.62892156862745,2019
19039,"Clarke, IA",20.603431372549018,2019
19041,"Clay, IA",26.602941176470587,2019
19043,"Clayton, IA",25.481372549019607,2019
19045,"Clinton, IA",22.777450980392157,2019
19047,"Crawford, IA",22.459313725490198,2019
19049,"Dallas, IA",33.45392156862745,2019
19051,"Davis, IA",19.74950980392157,2019
19053,"Decatur, IA",17.88921568627451,2019
19055,"Delaware, IA",26.874019607843138,2019
19057,"Des Moines, IA",24.86519607843137,2019
19059,"Dickinson, IA",30.570588235294117,2019
19061,"Dubuque, IA",25.25735294117647,2019
19063,"Emmet, IA",23.983333333333334,2019
19065,"Fayette, IA",22.853431372549018,2019
19067,"Floyd, IA",24.609313725490196,2019
19069,"Franklin, IA",26.098529411764705,2019
19071,"Fremont, IA",24.725980392156863,2019
19073,"Greene, IA",25.99950980392157,2019
19075,"Grundy, IA",26.969117647058823,2019
19077,"Guthrie, IA",26.883823529411764,2019
19079,"Hamilton, IA",28.626960784313727,2019
19081,"Hancock, IA",28.28529411764706,2019
19083,"Hardin, IA",25.90392156862745,2019
19085,"Harrison, IA",24.061274509803923,2019
19087,"Henry, IA",22.025490196078433,2019
19089,"Howard, IA",26.070588235294117,2019
19091,"Humboldt, IA",25.853921568627452,2019
19093,"Ida, IA",27.51372549019608,2019
19095,"Iowa, IA",27.638235294117646,2019
19097,"Jackson, IA",23.064705882352943,2019
19099,"Jasper, IA",21.562254901960785,2019
19101,"Jefferson, IA",20.55686274509804,2019
19103,"Johnson, IA",26.920098039215688,2019
19105,"Jones, IA",22.513235294117646,2019
19107,"Keokuk, IA",23.570588235294117,2019
19109,"Kossuth, IA",27.893137254901962,2019
19111,"Lee, IA",21.28921568627451,2019
19113,"Linn, IA",26.241666666666667,2019
19115,"Louisa, IA",22.652450980392157,2019
19117,"Lucas, IA",21.108333333333334,2019
19119,"Lyon, IA",32.72352941176471,2019
19121,"Madison, IA",24.735294117647058,2019
19123,"Mahaska, IA",22.801960784313724,2019
19125,"Marion, IA",24.93235294117647,2019
19127,"Marshall, IA",21.85735294117647,2019
19129,"Mills, IA",28.380882352941178,2019
19131,"Mitchell, IA",34.166666666666664,2019
19133,"Monona, IA",24.560294117647057,2019
19135,"Monroe, IA",22.723529411764705,2019
19137,"Montgomery, IA",22.018627450980393,2019
19139,"Muscatine, IA",23.805392156862744,2019
19141,"O'Brien, IA",30.022549019607844,2019
19143,"Osceola, IA",30.037745098039217,2019
19145,"Page, IA",21.78529411764706,2019
19147,"Palo Alto, IA",28.916176470588237,2019
19149,"Plymouth, IA",29.431372549019606,2019
19151,"Pocahontas, IA",30.388235294117646,2019
19153,"Polk, IA",26.401470588235295,2019
19155,"Pottawattamie, IA",23.112745098039216,2019
19157,"Poweshiek, IA",23.136764705882353,2019
19159,"Ringgold, IA",24.708333333333332,2019
19161,"Sac, IA",28.96323529411765,2019
19163,"Scott, IA",27.33235294117647,2019
19165,"Shelby, IA",27.609313725490196,2019
19167,"Sioux, IA",28.71813725490196,2019
19169,"Story, IA",21.393627450980393,2019
19171,"Tama, IA",23.981862745098038,2019
19173,"Taylor, IA",22.104411764705883,2019
19175,"Union, IA",20.848039215686274,2019
19177,"Van Buren, IA",21.033333333333335,2019
19179,"Wapello, IA",19.776470588235295,2019
19181,"Warren, IA",25.380392156862744,2019
19183,"Washington, IA",30.46323529411765,2019
19185,"Wayne, IA",21.869607843137256,2019
19187,"Webster, IA",23.81764705882353,2019
19189,"Winnebago, IA",22.447549019607845,2019
19191,"Winneshiek, IA",25.44313725490196,2019
19193,"Woodbury, IA",22.123529411764707,2019
19195,"Worth, IA",21.899509803921568,2019
19197,"Wright, IA",27.087254901960783,2019
20001,"Allen, KS",21.158333333333335,2019
20003,"Anderson, KS",20.61078431372549,2019
20005,"Atchison, KS",19.772058823529413,2019
20007,"Barber, KS",23.769117647058824,2019
20009,"Barton, KS",24.245098039215687,2019
20011,"Bourbon, KS",22.62205882352941,2019
20013,"Brown, KS",23.495098039215687,2019
20015,"Butler, KS",23.63529411764706,2019
20017,"Chase, KS",26.412745098039217,2019
20019,"Chautauqua, KS",21.238725490196078,2019
20021,"Cherokee, KS",21.015686274509804,2019
20023,"Cheyenne, KS",26.90686274509804,2019
20025,"Clark, KS",31.59656862745098,2019
20027,"Clay, KS",22.984313725490196,2019
20029,"Cloud, KS",20.53529411764706,2019
20031,"Coffey, KS",27.019117647058824,2019
20033,"Comanche, KS",22.979411764705883,2019
20035,"Cowley, KS",19.62843137254902,2019
20037,"Crawford, KS",19.50392156862745,2019
20039,"Decatur, KS",24.82107843137255,2019
20041,"Dickinson, KS",21.61813725490196,2019
20043,"Doniphan, KS",21.80686274509804,2019
20045,"Douglas, KS",22.13872549019608,2019
20047,"Edwards, KS",30.738725490196078,2019
20049,"Elk, KS",20.35735294117647,2019
20051,"Ellis, KS",23.41078431372549,2019
20053,"Ellsworth, KS",23.715686274509803,2019
20055,"Finney, KS",22.952450980392157,2019
20057,"Ford, KS",20.280882352941177,2019
20059,"Franklin, KS",21.8,2019
20061,"Geary, KS",25.20098039215686,2019
20063,"Gove, KS",32.55049019607843,2019
20065,"Graham, KS",27.91176470588235,2019
20067,"Grant, KS",26.9078431372549,2019
20069,"Gray, KS",37.23578431372549,2019
20071,"Greeley, KS",48.488235294117644,2019
20073,"Greenwood, KS",21.906372549019608,2019
20075,"Hamilton, KS",33.98970588235294,2019
20077,"Harper, KS",26.908823529411766,2019
20079,"Harvey, KS",21.772549019607844,2019
20081,"Haskell, KS",38.213235294117645,2019
20083,"Hodgeman, KS",32.2,2019
20085,"Jackson, KS",21.297549019607843,2019
20087,"Jefferson, KS",22.66372549019608,2019
20089,"Jewell, KS",28.279411764705884,2019
20091,"Johnson, KS",37.35588235294118,2019
20093,"Kearny, KS",29.013235294117646,2019
20095,"Kingman, KS",23.780392156862746,2019
20097,"Kiowa, KS",23.395098039215686,2019
20099,"Labette, KS",21.941176470588236,2019
20101,"Lane, KS",41.67009803921569,2019
20103,"Leavenworth, KS",21.605392156862745,2019
20105,"Lincoln, KS",23.747549019607842,2019
20107,"Linn, KS",20.104411764705883,2019
20109,"Logan, KS",26.372549019607842,2019
20111,"Lyon, KS",19.58921568627451,2019
20113,"McPherson, KS",27.75343137254902,2019
20115,"Marion, KS",22.39264705882353,2019
20117,"Marshall, KS",22.833333333333332,2019
20119,"Meade, KS",32.48529411764706,2019
20121,"Miami, KS",24.612745098039216,2019
20123,"Mitchell, KS",30.774509803921568,2019
20125,"Montgomery, KS",19.137745098039215,2019
20127,"Morris, KS",22.74950980392157,2019
20129,"Morton, KS",26.12549019607843,2019
20131,"Nemaha, KS",26.083823529411763,2019
20133,"Neosho, KS",20.25686274509804,2019
20135,"Ness, KS",28.873039215686273,2019
20137,"Norton, KS",23.45,2019
20139,"Osage, KS",21.30392156862745,2019
20141,"Osborne, KS",25.925980392156863,2019
20143,"Ottawa, KS",22.263235294117646,2019
20145,"Pawnee, KS",22.659803921568628,2019
20147,"Phillips, KS",27.50637254901961,2019
20149,"Pottawatomie, KS",27.093627450980392,2019
20151,"Pratt, KS",26.4171568627451,2019
20153,"Rawlins, KS",30.46421568627451,2019
20155,"Reno, KS",20.644607843137255,2019
20157,"Republic, KS",24.519117647058824,2019
20159,"Rice, KS",23.158333333333335,2019
